 2018/12/24 16:49:00 10.61.129.144   830.69
 2018/12/24 17:46:49 10.61.128.1     797.12
 2018/12/24 17:46:50 10.61.129.144   834.80
 2018/12/24 17:46:51 10.61.132.1     847.96
 2018/12/24 17:46:52 10.61.131.1     806.39
 2018/12/24 17:46:58 10.61.133.1     0s
 2018/12/24 17:47:01 10.61.6.1       736.41
 2018/12/24 17:47:07 10.61.8.1       0s
 2018/12/24 17:47:13 10.56.41.161    0s
 2018/12/24 17:47:19 10.61.1.1       0s
 2018/12/24 17:47:20 10.61.129.1     1.0211
 2018/12/24 17:47:21 10.61.130.1     927.35
 2018/12/24 17:55:22 10.56.41.193    892.51
 2018/12/24 17:55:23 10.61.128.1     836.59
 2018/12/24 17:55:24 10.61.129.144   901.68
 2018/12/24 17:55:25 10.61.132.1     836.81
 2018/12/24 17:55:31 10.61.2.1       0s
 2018/12/24 17:55:37 10.61.8.1       0s
 2018/12/24 17:55:43 10.56.41.161    0s
 2018/12/24 17:55:49 10.61.1.1       0s
 2018/12/24 17:55:50 10.61.129.1     943.15
 2018/12/24 17:55:51 10.61.130.1     939.63
 2018/12/24 17:55:52 10.61.131.1     848.67
 2018/12/24 17:55:58 10.61.133.1     0s
 2018/12/24 17:55:59 10.61.6.1       946.40
 2018/12/24 18:04:05 10.61.1.1       0s
 2018/12/24 18:04:05 10.61.129.1     855.57
 2018/12/24 18:04:06 10.61.130.1     943.89
 2018/12/24 18:04:07 10.61.131.1     944.57
 2018/12/24 18:04:13 10.61.133.1     0s
 2018/12/24 18:04:14 10.61.6.1       981.77
 2018/12/24 18:04:20 10.61.8.1       0s
 2018/12/24 18:04:26 10.56.41.161    0s
 2018/12/24 18:04:27 10.61.128.1     965.32
 2018/12/24 18:04:28 10.61.129.144   885.42
 2018/12/24 18:04:29 10.61.132.1     979.17
 2018/12/24 18:04:35 10.61.2.1       0s
 2018/12/24 18:04:36 10.56.41.193    1.0449
 2018/12/24 18:12:37 10.61.129.1     878.45
 2018/12/24 18:12:38 10.61.130.1     994.45
 2018/12/24 18:12:39 10.61.131.1     843.70
 2018/12/24 18:12:45 10.61.133.1     0s
 2018/12/24 18:12:46 10.61.6.1       995.81
 2018/12/24 18:12:52 10.61.8.1       0s
 2018/12/24 18:12:58 10.56.41.161    0s
 2018/12/24 18:13:04 10.61.1.1       0s
 2018/12/24 18:13:05 10.61.129.144   864.67
 2018/12/24 18:13:06 10.61.132.1     835.72
 2018/12/24 18:13:12 10.61.2.1       0s
 2018/12/24 18:13:13 10.56.41.193    1.0310
 2018/12/24 18:13:19 10.61.128.1     0s
 2018/12/24 18:21:20 10.61.6.1       924.59
 2018/12/24 18:21:26 10.61.8.1       0s
 2018/12/24 18:21:32 10.56.41.161    0s
 2018/12/24 18:21:38 10.61.1.1       0s
 2018/12/24 18:21:39 10.61.129.1     929.83
 2018/12/24 18:21:39 10.61.130.1     888.61
 2018/12/24 18:21:40 10.61.131.1     824.61
 2018/12/24 18:21:46 10.61.133.1     0s
 2018/12/24 18:21:47 10.56.41.193    899.08
 2018/12/24 18:21:53 10.61.128.1     0s
 2018/12/24 18:21:57 10.61.129.144   611.27
 2018/12/24 18:21:58 10.61.132.1     879.58
 2018/12/24 18:22:04 10.61.2.1       0s
 2018/12/24 18:30:10 10.61.128.1     0s
 2018/12/24 18:30:11 10.61.129.144   1.0359
 2018/12/24 18:30:12 10.61.132.1     997.81
 2018/12/24 18:30:18 10.61.2.1       0s
 2018/12/24 18:30:19 10.56.41.193    1.4992
 2018/12/24 18:30:25 10.61.1.1       0s
 2018/12/24 18:30:26 10.61.129.1     1.0303
 2018/12/24 18:30:27 10.61.130.1     875.85
 2018/12/24 18:30:28 10.61.131.1     812.94
 2018/12/24 18:30:34 10.61.133.1     0s
 2018/12/24 18:30:35 10.61.6.1       955.99
 2018/12/24 18:30:41 10.61.8.1       0s
 2018/12/24 18:30:47 10.56.41.161    0s
 2018/12/24 18:38:48 10.56.41.193    876.92
 2018/12/24 18:38:54 10.61.128.1     0s
 2018/12/24 18:38:55 10.61.129.144   937.35
 2018/12/24 18:38:56 10.61.132.1     1.0269
 2018/12/24 18:39:02 10.61.2.1       0s
 2018/12/24 18:39:08 10.61.133.1     0s
 2018/12/24 18:39:09 10.61.6.1       945.65
 2018/12/24 18:39:15 10.61.8.1       0s
 2018/12/24 18:39:21 10.56.41.161    0s
 2018/12/24 18:39:27 10.61.1.1       0s
 2018/12/24 18:39:28 10.61.129.1     895.29
 2018/12/24 18:39:29 10.61.130.1     1.0627
 2018/12/24 18:39:30 10.61.131.1     849.77
 2018/12/24 18:47:31 10.61.131.1     1.0462
 2018/12/24 18:47:37 10.61.133.1     0s
 2018/12/24 18:47:38 10.61.6.1       983.29
 2018/12/24 18:47:44 10.61.8.1       0s
 2018/12/24 18:47:50 10.56.41.161    0s
 2018/12/24 18:47:56 10.61.1.1       0s
 2018/12/24 18:47:57 10.61.129.1     895.85
 2018/12/24 18:47:58 10.61.130.1     1.0027
 2018/12/24 18:48:04 10.61.2.1       0s
 2018/12/24 18:48:04 10.56.41.193    827.16
 2018/12/24 18:48:10 10.61.128.1     0s
 2018/12/24 18:48:11 10.61.129.144   831.53
 2018/12/24 18:48:12 10.61.132.1     916.94
 2018/12/24 18:56:18 10.61.8.1       0s
 2018/12/24 18:56:24 10.56.41.161    0s
 2018/12/24 18:56:30 10.61.1.1       0s
 2018/12/24 18:56:31 10.61.129.1     825.06
 2018/12/24 18:56:32 10.61.130.1     932.90
 2018/12/24 18:56:33 10.61.131.1     891.16
 2018/12/24 18:56:39 10.61.133.1     0s
 2018/12/24 18:56:40 10.61.6.1       956.04
 2018/12/24 18:56:41 10.56.41.193    861.95
 2018/12/24 18:56:47 10.61.128.1     0s
 2018/12/24 18:56:48 10.61.129.144   817.42
 2018/12/24 18:56:48 10.61.132.1     878.43
 2018/12/24 18:56:54 10.61.2.1       0s
 2018/12/24 19:05:00 10.61.8.1       0s
 2018/12/24 19:05:06 10.56.41.161    0s
 2018/12/24 19:05:12 10.61.1.1       0s
 2018/12/24 19:05:13 10.61.129.1     863.31
 2018/12/24 19:05:14 10.61.130.1     1.0610
 2018/12/24 19:05:15 10.61.131.1     1.0078
 2018/12/24 19:05:21 10.61.133.1     0s
 2018/12/24 19:05:22 10.61.6.1       937.52
 2018/12/24 19:05:23 10.56.41.193    815.36
 2018/12/24 19:05:29 10.61.128.1     0s
 2018/12/24 19:05:30 10.61.129.144   936.34
 2018/12/24 19:05:31 10.61.132.1     942.36
 2018/12/24 19:05:37 10.61.2.1       0s
 2018/12/24 19:13:43 10.56.41.161    0s
 2018/12/24 19:13:49 10.61.1.1       0s
 2018/12/24 19:13:50 10.61.129.1     1.3043
 2018/12/24 19:13:52 10.61.130.1     1.0938
 2018/12/24 19:13:52 10.61.131.1     859.08
 2018/12/24 19:13:58 10.61.133.1     0s
 2018/12/24 19:13:59 10.61.6.1       935.44
 2018/12/24 19:14:05 10.61.8.1       0s
 2018/12/24 19:14:06 10.56.41.193    841.01
 2018/12/24 19:14:12 10.61.128.1     0s
 2018/12/24 19:14:14 10.61.129.144   1.4270
 2018/12/24 19:14:15 10.61.132.1     936.27
 2018/12/24 19:14:21 10.61.2.1       0s
 2018/12/24 19:22:22 10.61.130.1     1.1111
 2018/12/24 19:22:23 10.61.131.1     847.27
 2018/12/24 19:22:29 10.61.133.1     0s
 2018/12/24 19:22:30 10.61.6.1       1.0661
 2018/12/24 19:22:36 10.61.8.1       0s
 2018/12/24 19:22:42 10.56.41.161    0s
 2018/12/24 19:22:48 10.61.1.1       0s
 2018/12/24 19:22:49 10.61.129.1     1.1900
 2018/12/24 19:22:50 10.61.132.1     1.0149
 2018/12/24 19:22:56 10.61.2.1       0s
 2018/12/24 19:22:57 10.56.41.193    980.71
 2018/12/24 19:23:03 10.61.128.1     0s
 2018/12/24 19:23:04 10.61.129.144   1.5417
 2018/12/24 19:31:10 10.61.133.1     0s
 2018/12/24 19:31:11 10.61.6.1       959.73
 2018/12/24 19:31:17 10.61.8.1       0s
 2018/12/24 19:31:23 10.56.41.161    0s
 2018/12/24 19:31:29 10.61.1.1       0s
 2018/12/24 19:31:31 10.61.129.1     1.1113
 2018/12/24 19:31:31 10.61.130.1     936.38
 2018/12/24 19:31:32 10.61.131.1     820.40
 2018/12/24 19:31:33 10.56.41.193    969.27
 2018/12/24 19:31:39 10.61.128.1     0s
 2018/12/24 19:31:41 10.61.129.144   1.9306
 2018/12/24 19:31:42 10.61.132.1     849.25
 2018/12/24 19:31:48 10.61.2.1       0s
 2018/12/24 19:39:49 10.56.41.193    852.49
 2018/12/24 19:39:55 10.61.128.1     0s
 2018/12/24 19:39:56 10.61.129.144   927.95
 2018/12/24 19:39:57 10.61.132.1     901.05
 2018/12/24 19:40:03 10.61.2.1       0s
 2018/12/24 19:40:04 10.61.6.1       903.02
 2018/12/24 19:40:10 10.61.8.1       0s
 2018/12/24 19:40:16 10.56.41.161    0s
 2018/12/24 19:40:22 10.61.1.1       0s
 2018/12/24 19:40:23 10.61.129.1     957.08
 2018/12/24 19:40:24 10.61.130.1     1.0841
 2018/12/24 19:40:25 10.61.131.1     822.55
 2018/12/24 19:40:31 10.61.133.1     0s
 2018/12/24 19:48:32 10.61.130.1     929.52
 2018/12/24 19:48:32 10.61.131.1     841.23
 2018/12/24 19:48:38 10.61.133.1     0s
 2018/12/24 19:48:42 10.61.6.1       741.81
 2018/12/24 19:48:48 10.61.8.1       0s
 2018/12/24 19:48:54 10.56.41.161    0s
 2018/12/24 19:49:00 10.61.1.1       0s
 2018/12/24 19:49:01 10.61.129.1     1.2030
 2018/12/24 19:49:02 10.61.132.1     878.79
 2018/12/24 19:49:08 10.61.2.1       0s
 2018/12/24 19:49:10 10.56.41.193    1.3267
 2018/12/24 19:49:16 10.61.128.1     0s
 2018/12/24 19:49:17 10.61.129.144   1.4589
 2018/12/24 19:57:19 10.61.129.144   2.1133
 2018/12/24 19:57:20 10.61.132.1     826.83
 2018/12/24 19:57:26 10.61.2.1       0s
 2018/12/24 19:57:27 10.56.41.193    864.90
 2018/12/24 19:57:33 10.61.128.1     0s
 2018/12/24 19:57:35 10.61.129.1     1.7002
 2018/12/24 19:57:36 10.61.130.1     976.93
 2018/12/24 19:57:37 10.61.131.1     853.17
 2018/12/24 19:57:43 10.61.133.1     0s
 2018/12/24 19:57:43 10.61.6.1       934.25
 2018/12/24 19:57:49 10.61.8.1       0s
 2018/12/24 19:57:55 10.56.41.161    0s
 2018/12/24 19:58:01 10.61.1.1       0s
 2018/12/24 20:06:02 10.61.129.1     880.03
 2018/12/24 20:06:03 10.61.130.1     920.96
 2018/12/24 20:06:04 10.61.131.1     842.86
 2018/12/24 20:06:10 10.61.133.1     0s
 2018/12/24 20:06:11 10.61.6.1       961.98
 2018/12/24 20:06:17 10.61.8.1       0s
 2018/12/24 20:06:23 10.56.41.161    0s
 2018/12/24 20:06:29 10.61.1.1       0s
 2018/12/24 20:06:30 10.61.129.144   951.30
 2018/12/24 20:06:31 10.61.132.1     821.08
 2018/12/24 20:06:37 10.61.2.1       0s
 2018/12/24 20:06:38 10.56.41.193    860.86
 2018/12/24 20:06:44 10.61.128.1     0s
 2018/12/24 20:14:50 10.61.133.1     0s
 2018/12/24 20:14:51 10.61.6.1       932.12
 2018/12/24 20:14:57 10.61.8.1       0s
 2018/12/24 20:15:03 10.56.41.161    0s
 2018/12/24 20:15:09 10.61.1.1       0s
 2018/12/24 20:15:10 10.61.129.1     835.05
 2018/12/24 20:15:10 10.61.130.1     859.06
 2018/12/24 20:15:11 10.61.131.1     824.15
 2018/12/24 20:15:12 10.56.41.193    824.03
 2018/12/24 20:15:18 10.61.128.1     0s
 2018/12/24 20:15:19 10.61.129.144   845.92
 2018/12/24 20:15:20 10.61.132.1     871.80
 2018/12/24 20:15:26 10.61.2.1       0s
 2018/12/24 20:23:32 10.61.1.1       0s
 2018/12/24 20:23:33 10.61.129.1     903.13
 2018/12/24 20:23:34 10.61.130.1     902.98
 2018/12/24 20:23:34 10.61.131.1     805.81
 2018/12/24 20:23:40 10.61.133.1     0s
 2018/12/24 20:23:41 10.61.6.1       968.88
 2018/12/24 20:23:47 10.61.8.1       0s
 2018/12/24 20:23:53 10.56.41.161    0s
 2018/12/24 20:23:59 10.61.128.1     0s
 2018/12/24 20:24:00 10.61.129.144   876.94
 2018/12/24 20:24:01 10.61.132.1     837.81
 2018/12/24 20:24:07 10.61.2.1       0s
 2018/12/24 20:24:08 10.56.41.193    860.94
 2018/12/24 20:32:09 10.56.41.193    1.1630
 2018/12/24 20:32:15 10.61.128.1     0s
 2018/12/24 20:32:16 10.61.129.144   949.86
 2018/12/24 20:32:17 10.61.132.1     814.83
 2018/12/24 20:32:23 10.61.2.1       0s
 2018/12/24 20:32:29 10.56.41.161    0s
 2018/12/24 20:32:35 10.61.1.1       0s
 2018/12/24 20:32:36 10.61.129.1     832.00
 2018/12/24 20:32:37 10.61.130.1     838.95
 2018/12/24 20:32:38 10.61.131.1     841.90
 2018/12/24 20:32:44 10.61.133.1     0s
 2018/12/24 20:32:45 10.61.6.1       993.05
 2018/12/24 20:32:51 10.61.8.1       0s
 2018/12/24 20:40:51 10.61.129.1     895.78
 2018/12/24 20:40:52 10.61.130.1     889.78
 2018/12/24 20:40:53 10.61.131.1     819.02
 2018/12/24 20:40:59 10.61.133.1     0s
 2018/12/24 20:41:00 10.61.6.1       994.95
 2018/12/24 20:41:06 10.61.8.1       0s
 2018/12/24 20:41:12 10.56.41.161    0s
 2018/12/24 20:41:18 10.61.1.1       0s
 2018/12/24 20:41:19 10.61.129.144   953.99
 2018/12/24 20:41:20 10.61.132.1     872.96
 2018/12/24 20:41:26 10.61.2.1       0s
 2018/12/24 20:41:27 10.56.41.193    845.82
 2018/12/24 20:41:33 10.61.128.1     0s
 2018/12/24 20:49:39 10.61.128.1     0s
 2018/12/24 20:49:40 10.61.129.144   1.0690
 2018/12/24 20:49:41 10.61.132.1     823.81
 2018/12/24 20:49:47 10.61.2.1       0s
 2018/12/24 20:49:48 10.56.41.193    821.97
 2018/12/24 20:49:54 10.61.1.1       0s
 2018/12/24 20:49:55 10.61.129.1     980.82
 2018/12/24 20:49:56 10.61.130.1     897.86
 2018/12/24 20:49:57 10.61.131.1     944.95
 2018/12/24 20:50:03 10.61.133.1     0s
 2018/12/24 20:50:03 10.61.6.1       949.81
 2018/12/24 20:50:09 10.61.8.1       0s
 2018/12/24 20:50:15 10.56.41.161    0s
 2018/12/24 20:58:16 10.56.41.193    952.75
 2018/12/24 20:58:22 10.61.128.1     0s
 2018/12/24 20:58:23 10.61.129.144   878.92
 2018/12/24 20:58:24 10.61.132.1     946.77
 2018/12/24 20:58:30 10.61.2.1       0s
 2018/12/24 20:58:36 10.61.8.1       0s
 2018/12/24 20:58:42 10.56.41.161    0s
 2018/12/24 20:58:48 10.61.1.1       0s
 2018/12/24 20:58:49 10.61.129.1     915.88
 2018/12/24 20:58:50 10.61.130.1     821.95
 2018/12/24 20:58:51 10.61.131.1     870.94
 2018/12/24 20:58:57 10.61.133.1     0s
 2018/12/24 20:58:58 10.61.6.1       954.84
 2018/12/24 21:07:04 10.61.133.1     0s
 2018/12/24 21:07:05 10.61.6.1       962.88
 2018/12/24 21:07:11 10.61.8.1       0s
 2018/12/24 21:07:17 10.56.41.161    0s
 2018/12/24 21:07:23 10.61.1.1       0s
 2018/12/24 21:07:24 10.61.129.1     884.09
 2018/12/24 21:07:25 10.61.130.1     1.0917
 2018/12/24 21:07:26 10.61.131.1     928.10
 2018/12/24 21:07:27 10.56.41.193    876.88
 2018/12/24 21:07:33 10.61.128.1     0s
 2018/12/24 21:07:34 10.61.129.144   822.73
 2018/12/24 21:07:34 10.61.132.1     854.13
 2018/12/24 21:07:40 10.61.2.1       0s
 2018/12/24 21:15:41 10.61.128.1     845.96
 2018/12/24 21:15:42 10.61.129.144   872.84
 2018/12/24 21:15:43 10.61.132.1     1.0457
 2018/12/24 21:15:49 10.61.2.1       0s
 2018/12/24 21:15:50 10.56.41.193    948.66
 2018/12/24 21:15:56 10.61.1.1       0s
 2018/12/24 21:15:57 10.61.129.1     1.0098
 2018/12/24 21:15:58 10.61.130.1     1.0590
 2018/12/24 21:15:59 10.61.131.1     907.89
 2018/12/24 21:16:05 10.61.133.1     0s
 2018/12/24 21:16:06 10.61.6.1       972.96
 2018/12/24 21:16:12 10.61.8.1       0s
 2018/12/24 21:16:18 10.56.41.161    0s
 2018/12/24 21:24:19 10.61.128.1     858.95
 2018/12/24 21:24:20 10.61.129.144   937.81
 2018/12/24 21:24:21 10.61.132.1     807.73
 2018/12/24 21:24:27 10.61.2.1       0s
 2018/12/24 21:24:28 10.56.41.193    1.5366
 2018/12/24 21:24:34 10.61.1.1       0s
 2018/12/24 21:24:35 10.61.129.1     873.89
 2018/12/24 21:24:36 10.61.130.1     949.02
 2018/12/24 21:24:37 10.61.131.1     881.81
 2018/12/24 21:24:43 10.61.133.1     0s
 2018/12/24 21:24:44 10.61.6.1       1.4218
 2018/12/24 21:24:50 10.61.8.1       0s
 2018/12/24 21:24:56 10.56.41.161    0s
 2018/12/24 21:32:58 10.56.41.193    1.2098
 2018/12/24 21:32:59 10.61.128.1     848.89
 2018/12/24 21:32:59 10.61.129.144   960.96
 2018/12/24 21:33:00 10.61.132.1     841.70
 2018/12/24 21:33:06 10.61.2.1       0s
 2018/12/24 21:33:12 10.61.133.1     0s
 2018/12/24 21:33:13 10.61.6.1       995.83
 2018/12/24 21:33:19 10.61.8.1       0s
 2018/12/24 21:33:25 10.56.41.161    0s
 2018/12/24 21:33:31 10.61.1.1       0s
 2018/12/24 21:33:32 10.61.129.1     811.73
 2018/12/24 21:33:33 10.61.130.1     836.78
 2018/12/24 21:33:34 10.61.131.1     862.93
 2018/12/24 21:41:35 10.61.129.144   973.78
 2018/12/24 21:41:36 10.61.132.1     828.77
 2018/12/24 21:41:42 10.61.2.1       0s
 2018/12/24 21:41:43 10.56.41.193    1.3198
 2018/12/24 21:41:44 10.61.128.1     855.79
 2018/12/24 21:41:45 10.61.129.1     831.83
 2018/12/24 21:41:46 10.61.130.1     821.95
 2018/12/24 21:41:46 10.61.131.1     831.93
 2018/12/24 21:41:52 10.61.133.1     0s
 2018/12/24 21:41:53 10.61.6.1       998.84
 2018/12/24 21:41:59 10.61.8.1       0s
 2018/12/24 21:42:05 10.56.41.161    0s
 2018/12/24 21:42:11 10.61.1.1       0s
 2018/12/24 21:50:17 10.61.1.1       0s
 2018/12/24 21:50:18 10.61.129.1     866.82
 2018/12/24 21:50:19 10.61.130.1     834.73
 2018/12/24 21:50:20 10.61.131.1     846.88
 2018/12/24 21:50:26 10.61.133.1     0s
 2018/12/24 21:50:27 10.61.6.1       956.74
 2018/12/24 21:50:33 10.61.8.1       0s
 2018/12/24 21:50:39 10.56.41.161    0s
 2018/12/24 21:50:43 10.61.128.1     639.77
 2018/12/24 21:50:43 10.61.129.144   845.72
 2018/12/24 21:50:44 10.61.132.1     836.72
 2018/12/24 21:50:50 10.61.2.1       0s
 2018/12/24 21:50:51 10.56.41.193    864.74
 2018/12/24 21:58:52 10.56.41.193    864.68
 2018/12/24 21:58:53 10.61.128.1     815.90
 2018/12/24 21:58:54 10.61.129.144   907.73
 2018/12/24 21:58:55 10.61.132.1     856.76
 2018/12/24 21:59:01 10.61.2.1       0s
 2018/12/24 21:59:02 10.61.6.1       1.0038
 2018/12/24 21:59:08 10.61.8.1       0s
 2018/12/24 21:59:14 10.56.41.161    0s
 2018/12/24 21:59:20 10.61.1.1       0s
 2018/12/24 21:59:21 10.61.129.1     919.81
 2018/12/24 21:59:22 10.61.130.1     922.85
 2018/12/24 21:59:23 10.61.131.1     930.80
 2018/12/24 21:59:29 10.61.133.1     0s
 2018/12/24 22:07:29 10.61.131.1     968.76
 2018/12/24 22:07:35 10.61.133.1     0s
 2018/12/24 22:07:37 10.61.6.1       1.1036
 2018/12/24 22:07:43 10.61.8.1       0s
 2018/12/24 22:07:49 10.56.41.161    0s
 2018/12/24 22:07:55 10.61.1.1       0s
 2018/12/24 22:07:56 10.61.129.1     863.72
 2018/12/24 22:07:56 10.61.130.1     865.69
 2018/12/24 22:08:02 10.61.2.1       0s
 2018/12/24 22:08:03 10.56.41.193    861.93
 2018/12/24 22:08:04 10.61.128.1     837.87
 2018/12/24 22:08:05 10.61.129.144   876.74
 2018/12/24 22:08:06 10.61.132.1     919.78
 2018/12/24 22:16:12 10.61.2.1       0s
 2018/12/24 22:16:13 10.56.41.193    950.66
 2018/12/24 22:16:14 10.61.128.1     796.71
 2018/12/24 22:16:15 10.61.129.144   840.80
 2018/12/24 22:16:15 10.61.132.1     936.78
 2018/12/24 22:16:16 10.61.131.1     943.68
 2018/12/24 22:16:22 10.61.133.1     0s
 2018/12/24 22:16:23 10.61.6.1       965.91
 2018/12/24 22:16:29 10.61.8.1       0s
 2018/12/24 22:16:35 10.56.41.161    0s
 2018/12/24 22:16:41 10.61.1.1       0s
 2018/12/24 22:16:42 10.61.129.1     1.0418
 2018/12/24 22:16:44 10.61.130.1     1.0368
 2018/12/24 22:24:44 10.56.41.193    880.79
 2018/12/24 22:24:50 10.61.128.1     0s
 2018/12/24 22:24:51 10.61.129.144   856.76
 2018/12/24 22:24:52 10.61.132.1     842.83
 2018/12/24 22:24:58 10.61.2.1       0s
 2018/12/24 22:25:04 10.56.41.161    0s
 2018/12/24 22:25:10 10.61.1.1       0s
 2018/12/24 22:25:11 10.61.129.1     882.72
 2018/12/24 22:25:12 10.61.130.1     962.02
 2018/12/24 22:25:13 10.61.131.1     837.80
 2018/12/24 22:25:19 10.61.133.1     0s
 2018/12/24 22:25:20 10.61.6.1       1.3947
 2018/12/24 22:25:26 10.61.8.1       0s
 2018/12/24 22:33:32 10.61.133.1     0s
 2018/12/24 22:33:33 10.61.6.1       966.78
 2018/12/24 22:33:39 10.61.8.1       0s
 2018/12/24 22:33:45 10.56.41.161    0s
 2018/12/24 22:33:51 10.61.1.1       0s
 2018/12/24 22:33:52 10.61.129.1     1.0186
 2018/12/24 22:33:53 10.61.130.1     856.79
 2018/12/24 22:33:54 10.61.131.1     866.77
 2018/12/24 22:33:55 10.56.41.193    1.4915
 2018/12/24 22:34:01 10.61.128.1     0s
 2018/12/24 22:34:02 10.61.129.144   919.80
 2018/12/24 22:34:03 10.61.132.1     819.78
 2018/12/24 22:34:09 10.61.2.1       0s
 2018/12/24 22:42:10 10.56.41.193    902.70
 2018/12/24 22:42:16 10.61.128.1     0s
 2018/12/24 22:42:17 10.61.129.144   828.70
 2018/12/24 22:42:18 10.61.132.1     1.0336
 2018/12/24 22:42:24 10.61.2.1       0s
 2018/12/24 22:42:25 10.61.6.1       1.0037
 2018/12/24 22:42:31 10.61.8.1       0s
 2018/12/24 22:42:37 10.56.41.161    0s
 2018/12/24 22:42:43 10.61.1.1       0s
 2018/12/24 22:42:44 10.61.129.1     824.93
 2018/12/24 22:42:45 10.61.130.1     818.79
